   716          ?        2:1      +   0.4   *0.6  
   717          ?        1:0      +  *1      0    
   718          ?        1:0      +  *0.6    0.4  
   719          ?        2:1      +   0.1   *0.9  
   720          ?        1:0      +  *1      0    
   721          ?        1:0      +  *1      0    
   722          ?        2:1      +   0.2   *0.8  
   723          ?        2:1      +   0.1   *0.9  
   724          ?        1:0      +  *1      0    
   725          ?        2:1      +   0     *1    
   726          ?        2:1      +   0.2   *0.8  
   727          ?        1:0      +  *1      0    
   728          ?        1:0      +  *1      0    
   729          ?        1:0      +  *1      0    
   730          ?        2:1      +   0     *1    
   731          ?        1:0      +  *1      0    
   732          ?        1:0      +  *1      0    
   733          ?        1:0      +  *1      0    
   734          ?        2:1      +   0     *1    
   735          ?        1:0      +  *1      0    
   736          ?        1:0      +  *1      0    
   737          ?        2:1      +   0     *1    
   738          ?        1:0      +  *1      0    
   739          ?        2:1      +   0.3   *0.7  
   740          ?        1:0      +  *0.8    0.2  
   741          ?        2:1      +   0.3   *0.7  
   742          ?        2:1      +   0.2   *0.8  
   743          ?        1:0      +  *1      0    
   744          ?        1:0      +  *1      0    
   745          ?        1:0      +  *1      0    
   746          ?        1:0      +  *1      0    
   747          ?        2:1      +   0.1   *0.9  
   748          ?        2:1      +   0.1   *0.9  
   749          ?        2:1      +   0.1   *0.9  
   750          ?        2:1      +   0     *1    
   751          ?        2:1      +   0     *1    
   752          ?        1:0      +  *1      0    
   753          ?        2:1      +   0.1   *0.9  
   754          ?        2:1      +   0.1   *0.9  
   755          ?        2:1      +   0.2   *0.8  
   756          ?        1:0      +  *1      0    
   757          ?        1:0      +  *1      0    
   758          ?        2:1      +   0     *1    
   759          ?        2:1      +   0     *1    
   760          ?        2:1      +   0     *1    
   761          ?        2:1      +   0.3   *0.7  
   762          ?        1:0      +  *1      0    
   763          ?        1:0      +  *1      0    
   764          ?        2:1      +   0     *1    
   765          ?        2:1      +   0     *1    
   766          ?        1:0      +  *1      0    
   767          ?        2:1      +   0.4   *0.6  
   768          ?        1:0      +  *1      0    
   769          ?        1:0      +  *1      0    
   770          ?        1:0      +  *0.5    0.5  
   771          ?        1:0      +  *1      0    
   772          ?        2:1      +   0     *1    
   773          ?        2:1      +   0     *1    
   774          ?        2:1      +   0.1   *0.9  
   775          ?        2:1      +   0     *1    
   776          ?        2:1      +   0.4   *0.6  
   777          ?        2:1      +   0.1   *0.9  
   778          ?        1:0      +  *1      0    
   779          ?        2:1      +   0.4   *0.6  
   780          ?        1:0      +  *0.5    0.5  
   781          ?        2:1      +   0.2   *0.8  
   782          ?        1:0      +  *1      0    
   783          ?        1:0      +  *1      0    
   784          ?        2:1      +   0     *1    
   785          ?        2:1      +   0.1   *0.9  
   786          ?        1:0      +  *1      0    
   787          ?        2:1      +   0     *1    
   788          ?        1:0      +  *1      0    
   789          ?        1:0      +  *1      0    
   790          ?        2:1      +   0     *1    
   791          ?        1:0      +  *1      0    
   792          ?        2:1      +   0     *1    
   793          ?        2:1      +   0     *1    
   794          ?        2:1      +   0     *1    
   795          ?        1:0      +  *1      0    
   796          ?        1:0      +  *1      0    
   797          ?        2:1      +   0.1   *0.9  
   798          ?        2:1      +   0     *1    
   799          ?        1:0      +  *1      0    
   800          ?        2:1      +   0     *1    
   801          ?        2:1      +   0.2   *0.8  
   802          ?        1:0      +  *1      0    
   803          ?        2:1      +   0.2   *0.8  
   804          ?        2:1      +   0     *1    
   805          ?        2:1      +   0     *1    
   806          ?        2:1      +   0     *1    
   807          ?        1:0      +  *1      0    
   808          ?        2:1      +   0.4   *0.6  
   809          ?        1:0      +  *1      0    
   810          ?        2:1      +   0.3   *0.7  
   811          ?        1:0      +  *1      0    
   812          ?        2:1      +   0     *1    
   813          ?        2:1      +   0.1   *0.9  
   814          ?        2:1      +   0     *1    
   815          ?        1:0      +  *1      0    
   816          ?        2:1      +   0.4   *0.6  
   817          ?        1:0      +  *1      0    
   818          ?        2:1      +   0     *1    
   819          ?        2:1      +   0.3   *0.7  
   820          ?        2:1      +   0.4   *0.6  
   821          ?        2:1      +   0.3   *0.7  
   822          ?        2:1      +   0     *1    
   823          ?        1:0      +  *0.6    0.4  
   824          ?        1:0      +  *1      0    
   825          ?        1:0      +  *1      0    
   826          ?        2:1      +   0.1   *0.9  
   827          ?        2:1      +   0     *1    
   828          ?        1:0      +  *1      0    
   829          ?        1:0      +  *1      0    
   830          ?        2:1      +   0     *1    
   831          ?        2:1      +   0     *1    
   832          ?        2:1      +   0.2   *0.8  
   833          ?        1:0      +  *1      0    
   834          ?        1:0      +  *1      0    
   835          ?        1:0      +  *0.5    0.5  
   836          ?        2:1      +   0.1   *0.9  
   837          ?        2:1      +   0     *1    
   838          ?        2:1      +   0     *1    
   839          ?        1:0      +  *1      0    
   840          ?        1:0      +  *1      0    
   841          ?        1:0      +  *1      0    
   842          ?        1:0      +  *0.6    0.4  
   843          ?        2:1      +   0.3   *0.7  
   844          ?        2:1      +   0     *1    
   845          ?        1:0      +  *1      0    
   846          ?        1:0      +  *1      0    
   847          ?        2:1      +   0     *1    
   848          ?        1:0      +  *1      0    
   849          ?        1:0      +  *1      0    
   850          ?        2:1      +   0.2   *0.8  
   851          ?        1:0      +  *0.5    0.5  
   852          ?        2:1      +   0.2   *0.8  
   853          ?        2:1      +   0.1   *0.9  
   854          ?        1:0      +  *1      0    
   855          ?        2:1      +   0     *1    
   856          ?        2:1      +   0     *1    
   857          ?        2:1      +   0     *1    
   858          ?        2:1      +   0     *1    
   859          ?        1:0      +  *1      0    
   860          ?        2:1      +   0.2   *0.8  
   861          ?        1:0      +  *1      0    
   862          ?        2:1      +   0     *1    
   863          ?        1:0      +  *1      0    
   864          ?        1:0      +  *1      0    
   865          ?        1:0      +  *1      0    
   866          ?        2:1      +   0     *1    
   867          ?        2:1      +   0.1   *0.9  
   868          ?        2:1      +   0.4   *0.6  
   869          ?        2:1      +   0.4   *0.6  
   870          ?        1:0      +  *1      0    
   871          ?        2:1      +   0.3   *0.7  
   872          ?        2:1      +   0.3   *0.7  
   873          ?        1:0      +  *0.9    0.1  
   874          ?        2:1      +   0.2   *0.8  
   875          ?        2:1      +   0.2   *0.8  
   876          ?        2:1      +   0.2   *0.8  
   877          ?        2:1      +   0     *1    
   878          ?        2:1      +   0     *1    
   879          ?        1:0      +  *1      0    
   880          ?        2:1      +   0.2   *0.8  
   881          ?        2:1      +   0     *1    
   882          ?        2:1      +   0     *1    
   883          ?        1:0      +  *1      0    
